Timestamp,price,quantity
2017-05-10 09:00:00,12.93,420
2017-05-10 09:07:00,12.45,780
2017-05-10 09:13:00,12.75,1110
2017-05-10 09:16:00,12.64,1420
2017-05-10 09:22:00,12.16,1600
2017-05-10 09:22:00,12.53,1930
2017-05-10 09:29:00,12.01,2460
2017-05-10 09:34:00,12.42,3000
2017-05-10 09:34:00,12.22,3550
2017-05-10 09:39:00,12.69,3570
2017-05-10 09:48:00,12.66,4540
2017-05-10 09:57:00,12.79,4890
2017-05-10 10:00:00,12.43,5010
2017-05-10 10:04:00,12.16,5230
2017-05-10 10:09:00,12.36,5740
2017-05-10 10:09:00,12.04,6670
2017-05-10 10:12:00,12.21,7230
2017-05-10 10:21:00,12.92,8210
2017-05-10 10:21:00,12.90,8530
2017-05-10 10:24:00,12.26,8570
2017-05-10 10:28:00,12.88,8780
2017-05-10 10:29:00,12.03,9180
2017-05-10 10:33:00,12.67,9850
2017-05-10 10:40:00,12.39,10800
2017-05-10 10:46:00,12.35,11590
2017-05-10 10:46:00,12.37,12040
2017-05-10 10:54:00,12.57,12540
2017-05-10 10:55:00,12.66,13370
2017-05-10 10:59:00,12.12,13720
2017-05-10 11:00:00,12.71,13930
2017-05-10 11:04:00,12.15,14360
2017-05-10 11:05:00,12.88,15040
2017-05-10 11:10:00,12.00,15750
2017-05-10 11:12:00,12.03,16110
2017-05-10 11:17:00,12.62,16720
2017-05-10 11:17:00,12.90,17680
2017-05-10 11:20:00,12.95,18010
2017-05-10 11:22:00,12.93,18420
2017-05-10 11:23:00,12.36,18980
2017-05-10 11:28:00,12.15,18990
2017-05-10 11:29:00,12.90,19920
2017-05-10 11:35:00,12.07,20110
2017-05-10 11:36:00,12.97,20930
2017-05-10 11:44:00,12.53,21210
2017-05-10 11:48:00,12.07,22110
2017-05-10 11:56:00,12.28,22960
2017-05-10 12:03:00,12.29,23280
2017-05-10 12:06:00,12.56,23380
2017-05-10 12:07:00,12.84,23390
2017-05-10 12:07:00,12.38,23720
2017-05-10 12:13:00,12.48,24460
2017-05-10 12:13:00,12.18,25220
2017-05-10 12:18:00,12.89,25570
2017-05-10 12:25:00,12.38,26050
2017-05-10 12:27:00,12.29,26580
2017-05-10 12:35:00,12.83,27050
2017-05-10 12:44:00,12.22,27090
2017-05-10 12:46:00,12.30,27640
2017-05-10 12:52:00,12.65,28350
2017-05-10 12:54:00,12.98,28790
2017-05-10 12:58:00,12.67,28850
2017-05-10 13:02:00,12.45,29500
2017-05-10 13:04:00,12.73,30160
2017-05-10 13:08:00,12.28,30570
2017-05-10 13:11:00,12.64,30730
2017-05-10 13:16:00,12.82,31650
2017-05-10 13:23:00,12.79,32120
2017-05-10 13:26:00,12.25,32860
2017-05-10 13:28:00,12.82,33390
2017-05-10 13:36:00,12.89,34080
2017-05-10 13:45:00,12.45,34450
2017-05-10 13:51:00,12.24,35360
2017-05-10 13:55:00,12.80,35840
2017-05-10 14:02:00,12.10,36070
2017-05-10 14:02:00,12.16,36810
2017-05-10 14:03:00,12.04,37100
2017-05-10 14:05:00,12.57,38030
2017-05-10 14:06:00,12.09,38250
2017-05-10 14:15:00,12.82,38540
2017-05-10 14:16:00,12.97,38630
2017-05-10 14:18:00,12.84,39110
2017-05-10 14:23:00,12.14,40100
2017-05-10 14:25:00,12.54,40340
2017-05-10 14:30:00,12.33,40550
2017-05-10 14:30:00,12.59,40880
2017-05-10 14:34:00,12.83,41110
2017-05-10 14:34:00,12.23,41520
2017-05-10 14:37:00,12.45,41610
2017-05-10 14:37:00,12.57,41860
2017-05-10 14:38:00,12.05,42740
2017-05-10 14:46:00,12.09,43050
2017-05-10 14:46:00,12.62,43170
2017-05-10 14:47:00,12.87,43980
2017-05-10 14:51:00,12.49,44040
2017-05-10 15:00:00,12.24,44400
2017-05-10 15:08:00,12.46,45340
2017-05-10 15:09:00,12.26,46270
2017-05-10 15:10:00,12.47,46820
2017-05-10 15:10:00,12.31,47670
2017-05-10 15:18:00,12.51,47810
2017-05-10 15:19:00,12.15,48410
2017-05-10 15:21:00,12.75,48670
2017-05-10 15:21:00,12.57,49520
2017-05-10 15:29:00,12.56,50290
2017-05-10 15:32:00,12.50,50830
2017-05-10 15:36:00,12.04,50940
2017-05-10 15:43:00,12.89,51140
2017-05-10 15:44:00,12.70,51230
2017-05-10 15:49:00,12.44,51890
2017-05-10 15:56:00,12.34,52200
*******************************************
2017-05-11 09:00:00,12.61,630
2017-05-11 09:09:00,12.64,1480
2017-05-11 09:17:00,12.58,1640
2017-05-11 09:24:00,12.68,1850
2017-05-11 09:25:00,12.03,2170
2017-05-11 09:26:00,12.81,2980
2017-05-11 09:35:00,12.54,3490
2017-05-11 09:42:00,12.30,4340
2017-05-11 09:47:00,12.51,5250
2017-05-11 09:52:00,12.64,5900
2017-05-11 09:55:00,12.61,6280
2017-05-11 09:59:00,12.44,6570
2017-05-11 10:05:00,12.98,7460
2017-05-11 10:14:00,12.25,7570
2017-05-11 10:19:00,12.84,8100
2017-05-11 10:24:00,12.39,9010
2017-05-11 10:29:00,12.08,9840
2017-05-11 10:35:00,12.03,10080
2017-05-11 10:40:00,12.97,10870
2017-05-11 10:47:00,12.78,11780
2017-05-11 10:50:00,12.75,11980
2017-05-11 10:59:00,12.66,12060
2017-05-11 11:08:00,12.02,12480
2017-05-11 11:10:00,12.76,12870
2017-05-11 11:10:00,12.47,13820
2017-05-11 11:18:00,12.51,14500
2017-05-11 11:20:00,12.60,15420
2017-05-11 11:24:00,12.78,15570
2017-05-11 11:30:00,12.70,16060
2017-05-11 11:36:00,12.53,16230
2017-05-11 11:37:00,12.09,16780
2017-05-11 11:46:00,12.99,17060
2017-05-11 11:50:00,12.79,17800
2017-05-11 11:54:00,12.20,18220
2017-05-11 11:57:00,12.82,18500
2017-05-11 12:05:00,12.79,19040
2017-05-11 12:06:00,12.26,19610
2017-05-11 12:06:00,12.53,20350
2017-05-11 12:15:00,12.14,20410
2017-05-11 12:15:00,12.25,20960
2017-05-11 12:18:00,12.76,21640
2017-05-11 12:19:00,12.61,22510
2017-05-11 12:26:00,12.66,22980
2017-05-11 12:30:00,12.72,23880
2017-05-11 12:35:00,12.03,24740
2017-05-11 12:37:00,12.62,25370
2017-05-11 12:37:00,12.85,25780
2017-05-11 12:39:00,12.46,26750
2017-05-11 12:48:00,12.81,27370
2017-05-11 12:52:00,12.54,27720
2017-05-11 12:56:00,12.16,28510
2017-05-11 13:03:00,12.22,29330
2017-05-11 13:04:00,12.70,29520
2017-05-11 13:07:00,12.43,29590
2017-05-11 13:11:00,12.61,30470
2017-05-11 13:11:00,12.41,31350
2017-05-11 13:17:00,12.27,32020
2017-05-11 13:17:00,12.44,32250
2017-05-11 13:23:00,12.60,32430
2017-05-11 13:27:00,12.24,33280
2017-05-11 13:36:00,12.50,34100
2017-05-11 13:45:00,12.43,34540
2017-05-11 13:48:00,12.28,34790
2017-05-11 13:56:00,12.98,34830
2017-05-11 14:04:00,12.01,35630
2017-05-11 14:08:00,12.07,36400
2017-05-11 14:17:00,12.09,36670
2017-05-11 14:20:00,12.29,36890
2017-05-11 14:25:00,12.36,37420
2017-05-11 14:31:00,12.57,37850
2017-05-11 14:35:00,12.76,37920
2017-05-11 14:44:00,12.08,38450
2017-05-11 14:51:00,12.57,38870
2017-05-11 14:54:00,12.84,39330
2017-05-11 15:01:00,12.63,39680
2017-05-11 15:07:00,12.56,40490
2017-05-11 15:07:00,12.08,41080
2017-05-11 15:13:00,12.99,41810
2017-05-11 15:21:00,12.43,42400
2017-05-11 15:25:00,12.28,43180
2017-05-11 15:25:00,12.93,43690
2017-05-11 15:32:00,12.51,44510
2017-05-11 15:35:00,12.90,45450
2017-05-11 15:43:00,12.12,46120
2017-05-11 15:49:00,12.23,46460
2017-05-11 15:52:00,12.11,47230
*******************************************
2017-05-12 09:00:00,12.43,560
2017-05-12 09:01:00,12.86,610
2017-05-12 09:09:00,12.21,1130
2017-05-12 09:18:00,12.06,1230
2017-05-12 09:26:00,12.12,1410
2017-05-12 09:33:00,12.14,2050
2017-05-12 09:37:00,12.27,2120
2017-05-12 09:44:00,12.09,2940
2017-05-12 09:49:00,12.53,3010
2017-05-12 09:56:00,12.85,3230
2017-05-12 10:01:00,12.62,3670
2017-05-12 10:08:00,12.42,3780
2017-05-12 10:12:00,12.09,3990
2017-05-12 10:15:00,12.04,4920
2017-05-12 10:16:00,12.22,5250
2017-05-12 10:23:00,12.91,5930
2017-05-12 10:24:00,12.77,6220
2017-05-12 10:26:00,12.74,7030
2017-05-12 10:26:00,12.20,7600
2017-05-12 10:29:00,12.18,8500
2017-05-12 10:35:00,12.29,8650
2017-05-12 10:44:00,12.44,8990
2017-05-12 10:46:00,12.50,9930
2017-05-12 10:52:00,12.28,10440
2017-05-12 10:54:00,12.59,11180
2017-05-12 11:03:00,12.38,11940
2017-05-12 11:05:00,12.33,12380
2017-05-12 11:14:00,12.91,12610
2017-05-12 11:21:00,12.74,13400
2017-05-12 11:21:00,12.82,13980
2017-05-12 11:21:00,12.93,14920
2017-05-12 11:24:00,12.46,15610
2017-05-12 11:27:00,12.68,16440
2017-05-12 11:30:00,12.25,17350
2017-05-12 11:30:00,12.44,17400
2017-05-12 11:37:00,12.03,18250
2017-05-12 11:42:00,12.86,18590
2017-05-12 11:47:00,12.44,18770
2017-05-12 11:47:00,12.38,19330
2017-05-12 11:48:00,12.92,19860
2017-05-12 11:55:00,12.08,20550
2017-05-12 11:59:00,12.40,21460
2017-05-12 12:07:00,12.78,21800
2017-05-12 12:11:00,12.84,21910
2017-05-12 12:15:00,12.01,22160
2017-05-12 12:23:00,12.80,22810
2017-05-12 12:23:00,12.60,23480
2017-05-12 12:26:00,12.44,24010
2017-05-12 12:28:00,12.32,24440
2017-05-12 12:31:00,12.76,24930
2017-05-12 12:40:00,12.44,24950
2017-05-12 12:42:00,12.88,25920
2017-05-12 12:47:00,12.44,26060
2017-05-12 12:52:00,12.26,26340
2017-05-12 12:58:00,12.05,26630
2017-05-12 13:02:00,12.97,26690
2017-05-12 13:11:00,12.81,26950
2017-05-12 13:14:00,12.29,27550
2017-05-12 13:17:00,12.56,28070
2017-05-12 13:20:00,12.67,28580
2017-05-12 13:28:00,12.98,29350
2017-05-12 13:30:00,12.20,29950
2017-05-12 13:39:00,12.50,30120
2017-05-12 13:48:00,12.91,30650
2017-05-12 13:49:00,12.19,31300
2017-05-12 13:50:00,12.17,32250
2017-05-12 13:51:00,12.90,32420
2017-05-12 13:52:00,12.41,32920
2017-05-12 13:58:00,12.44,33850
2017-05-12 13:59:00,12.68,34620
2017-05-12 13:59:00,12.30,34920
2017-05-12 13:59:00,12.64,35010
2017-05-12 14:04:00,12.55,35760
2017-05-12 14:11:00,12.23,36080
2017-05-12 14:14:00,12.97,36850
2017-05-12 14:18:00,12.07,37460
2017-05-12 14:20:00,12.28,37940
2017-05-12 14:22:00,12.49,38110
2017-05-12 14:23:00,12.84,38640
2017-05-12 14:30:00,12.14,38670
2017-05-12 14:30:00,12.78,39610
2017-05-12 14:36:00,12.73,40250
2017-05-12 14:43:00,12.39,40730
2017-05-12 14:51:00,12.17,41530
2017-05-12 14:52:00,12.92,41660
2017-05-12 15:00:00,12.73,42300
2017-05-12 15:03:00,12.22,42590
2017-05-12 15:06:00,12.03,43510
2017-05-12 15:14:00,12.80,44120
2017-05-12 15:15:00,12.61,44550
2017-05-12 15:18:00,12.78,45160
2017-05-12 15:18:00,12.14,45570
2017-05-12 15:19:00,13.00,45760
2017-05-12 15:20:00,12.87,46320
2017-05-12 15:27:00,12.66,47020
2017-05-12 15:31:00,12.05,47970
2017-05-12 15:40:00,12.74,48800
2017-05-12 15:47:00,12.99,49100
2017-05-12 15:52:00,12.39,49310
2017-05-12 15:58:00,12.66,49570
*******************************************
2017-05-13 09:00:00,12.84,720
2017-05-13 09:01:00,12.87,1690
2017-05-13 09:01:00,12.40,2230
2017-05-13 09:02:00,12.77,3090
2017-05-13 09:06:00,12.45,3180
2017-05-13 09:10:00,12.22,3570
2017-05-13 09:10:00,12.69,3770
2017-05-13 09:16:00,12.10,4140
2017-05-13 09:16:00,12.83,4550
2017-05-13 09:24:00,12.16,4670
2017-05-13 09:33:00,12.17,4960
2017-05-13 09:37:00,12.94,5110
2017-05-13 09:41:00,12.19,5490
2017-05-13 09:44:00,12.60,6310
2017-05-13 09:53:00,12.98,6470
2017-05-13 09:55:00,12.85,7020
2017-05-13 09:59:00,12.39,7310
2017-05-13 10:00:00,12.41,7890
2017-05-13 10:01:00,12.79,7960
2017-05-13 10:02:00,12.39,8370
2017-05-13 10:08:00,12.35,9360
2017-05-13 10:17:00,13.00,10200
2017-05-13 10:20:00,12.81,11190
2017-05-13 10:29:00,12.02,11680
2017-05-13 10:37:00,12.63,12060
2017-05-13 10:44:00,12.43,12610
2017-05-13 10:47:00,12.25,13510
2017-05-13 10:51:00,12.62,13660
2017-05-13 10:59:00,12.37,14300
2017-05-13 11:00:00,12.61,14740
2017-05-13 11:03:00,12.90,15620
2017-05-13 11:12:00,12.27,15640
2017-05-13 11:19:00,12.43,16290
2017-05-13 11:19:00,12.06,17100
2017-05-13 11:27:00,12.83,17950
2017-05-13 11:33:00,12.57,18670
2017-05-13 11:40:00,12.35,19280
2017-05-13 11:44:00,12.39,19510
2017-05-13 11:52:00,12.48,19540
2017-05-13 12:00:00,12.89,19750
2017-05-13 12:05:00,12.73,19850
2017-05-13 12:05:00,12.96,20160
2017-05-13 12:08:00,12.96,20430
2017-05-13 12:17:00,12.16,21410
2017-05-13 12:18:00,12.88,21490
2017-05-13 12:25:00,12.72,22090
2017-05-13 12:32:00,12.78,22910
2017-05-13 12:33:00,12.14,23380
2017-05-13 12:38:00,12.75,23840
2017-05-13 12:45:00,12.20,24220
2017-05-13 12:53:00,12.25,24560
2017-05-13 13:00:00,12.67,24950
2017-05-13 13:02:00,12.93,25140
2017-05-13 13:07:00,12.13,25460
2017-05-13 13:12:00,12.69,25730
2017-05-13 13:21:00,12.95,25800
2017-05-13 13:27:00,12.90,26510
2017-05-13 13:32:00,12.39,27460
2017-05-13 13:39:00,12.38,28400
2017-05-13 13:46:00,12.52,28510
2017-05-13 13:47:00,12.63,29040
2017-05-13 13:55:00,12.76,29250
2017-05-13 13:57:00,12.15,29780
2017-05-13 14:00:00,12.78,30230
2017-05-13 14:07:00,12.20,30730
2017-05-13 14:10:00,12.30,31150
2017-05-13 14:11:00,12.23,31280
2017-05-13 14:18:00,12.58,31530
2017-05-13 14:19:00,12.93,31810
2017-05-13 14:22:00,12.13,31840
2017-05-13 14:22:00,12.80,31920
2017-05-13 14:31:00,12.41,32660
2017-05-13 14:33:00,12.60,33150
2017-05-13 14:33:00,12.05,33360
2017-05-13 14:35:00,12.70,34030
2017-05-13 14:36:00,12.35,34730
2017-05-13 14:44:00,12.68,35180
2017-05-13 14:48:00,12.33,35830
2017-05-13 14:55:00,12.45,36310
2017-05-13 14:58:00,12.06,36780
2017-05-13 15:03:00,12.54,36840
2017-05-13 15:05:00,12.05,37340
2017-05-13 15:07:00,12.42,38160
2017-05-13 15:14:00,12.85,38330
2017-05-13 15:19:00,12.81,38960
2017-05-13 15:26:00,12.91,39570
2017-05-13 15:27:00,12.40,40280
2017-05-13 15:30:00,12.50,40350
2017-05-13 15:33:00,12.60,41120
2017-05-13 15:41:00,12.61,41480
2017-05-13 15:45:00,12.49,41790
2017-05-13 15:54:00,12.17,42110
2017-05-13 15:56:00,12.97,42720
*******************************************
2017-05-14 09:00:00,12.32,550
2017-05-14 09:02:00,12.06,1400
2017-05-14 09:04:00,12.79,1470
2017-05-14 09:13:00,12.31,2440
2017-05-14 09:22:00,12.00,3010
2017-05-14 09:30:00,12.89,3030
2017-05-14 09:33:00,12.93,3980
2017-05-14 09:38:00,12.36,4190
2017-05-14 09:40:00,12.35,4330
2017-05-14 09:41:00,12.14,4550
2017-05-14 09:47:00,12.47,5430
2017-05-14 09:54:00,12.40,5900
2017-05-14 09:57:00,12.68,6160
2017-05-14 09:58:00,12.86,6640
2017-05-14 10:06:00,12.86,7110
2017-05-14 10:13:00,12.14,7710
2017-05-14 10:14:00,12.51,7760
2017-05-14 10:21:00,12.22,8750
2017-05-14 10:22:00,12.66,8890
2017-05-14 10:22:00,12.55,9530
2017-05-14 10:30:00,12.46,10180
2017-05-14 10:36:00,12.19,10410
2017-05-14 10:41:00,12.78,11330
2017-05-14 10:45:00,12.24,12150
2017-05-14 10:47:00,12.21,12870
2017-05-14 10:51:00,12.28,13520
2017-05-14 10:55:00,12.60,14200
2017-05-14 10:55:00,12.66,14890
2017-05-14 11:00:00,12.45,15860
2017-05-14 11:04:00,12.27,16770
2017-05-14 11:11:00,12.42,17090
2017-05-14 11:19:00,12.03,17720
2017-05-14 11:19:00,12.74,18650
2017-05-14 11:22:00,12.46,19150
2017-05-14 11:22:00,12.24,19770
2017-05-14 11:23:00,12.40,20110
2017-05-14 11:25:00,12.57,20730
2017-05-14 11:28:00,12.68,21220
2017-05-14 11:28:00,12.36,21660
2017-05-14 11:29:00,12.31,22390
2017-05-14 11:30:00,12.20,23180
2017-05-14 11:35:00,12.94,24080
2017-05-14 11:43:00,12.11,24470
2017-05-14 11:50:00,12.00,25080
2017-05-14 11:54:00,12.22,25760
2017-05-14 11:57:00,12.62,26720
2017-05-14 11:59:00,12.69,27570
2017-05-14 12:00:00,12.86,28140
2017-05-14 12:02:00,12.94,28360
2017-05-14 12:05:00,12.78,29210
2017-05-14 12:14:00,12.96,29260
2017-05-14 12:14:00,12.66,29730
2017-05-14 12:23:00,12.54,30250
2017-05-14 12:30:00,12.81,30850
2017-05-14 12:33:00,12.18,31450
2017-05-14 12:33:00,12.79,32310
2017-05-14 12:36:00,12.82,32980
2017-05-14 12:39:00,12.75,33060
2017-05-14 12:42:00,12.05,33840
2017-05-14 12:44:00,12.01,34800
2017-05-14 12:53:00,12.98,35390
2017-05-14 12:59:00,12.00,36370
2017-05-14 13:01:00,12.60,36700
2017-05-14 13:02:00,12.54,37250
2017-05-14 13:05:00,12.37,38160
2017-05-14 13:12:00,12.72,38760
2017-05-14 13:21:00,12.01,38790
2017-05-14 13:28:00,12.24,39750
2017-05-14 13:33:00,12.30,40720
2017-05-14 13:41:00,12.07,40830
2017-05-14 13:50:00,12.64,41040
2017-05-14 13:55:00,12.78,41240
2017-05-14 13:55:00,12.91,41250
2017-05-14 13:57:00,12.27,42110
2017-05-14 13:58:00,12.09,42290
2017-05-14 14:07:00,12.56,42400
2017-05-14 14:13:00,12.27,43120
2017-05-14 14:13:00,12.85,43800
2017-05-14 14:17:00,12.38,44610
2017-05-14 14:20:00,12.08,45460
2017-05-14 14:27:00,12.38,45600
2017-05-14 14:28:00,12.50,45870
2017-05-14 14:30:00,12.33,46070
