Timestamp,price,quantity
2017-05-14 14:31:00,12.28,46440
2017-05-14 14:40:00,12.11,46740
2017-05-14 14:46:00,12.69,47710
2017-05-14 14:50:00,12.62,48260
2017-05-14 14:54:00,12.03,49110
2017-05-14 14:54:00,12.89,49210
2017-05-14 14:54:00,12.20,50070
2017-05-14 15:03:00,12.68,50720
2017-05-14 15:03:00,12.16,51610
2017-05-14 15:08:00,12.49,52480
2017-05-14 15:09:00,12.86,53030
2017-05-14 15:13:00,12.77,53160
2017-05-14 15:19:00,12.70,53650
2017-05-14 15:23:00,12.88,53850
2017-05-14 15:30:00,12.47,54530
2017-05-14 15:34:00,12.42,55100
2017-05-14 15:42:00,12.34,55290
2017-05-14 15:47:00,12.63,56020
2017-05-14 15:49:00,12.07,56670
2017-05-14 15:49:00,12.78,57370
2017-05-14 15:52:00,12.65,58320
2017-05-14 15:57:00,12.92,58430
*******************************************
2017-05-15 09:00:00,12.26,70
2017-05-15 09:08:00,12.81,630
2017-05-15 09:09:00,12.87,740
2017-05-15 09:15:00,12.63,1580
2017-05-15 09:21:00,12.93,2020
2017-05-15 09:28:00,12.79,2770
2017-05-15 09:35:00,12.02,3330
2017-05-15 09:35:00,12.64,3360
2017-05-15 09:44:00,12.77,3550
2017-05-15 09:45:00,12.86,3740
2017-05-15 09:48:00,12.74,4670
2017-05-15 09:51:00,12.41,5090
2017-05-15 09:52:00,12.23,5340
2017-05-15 09:53:00,12.31,5880
2017-05-15 10:00:00,12.42,6820
2017-05-15 10:08:00,12.42,7520
2017-05-15 10:11:00,12.17,7550
2017-05-15 10:18:00,12.81,8410
2017-05-15 10:18:00,12.92,9090
2017-05-15 10:25:00,12.58,9790
2017-05-15 10:30:00,12.31,10690
2017-05-15 10:34:00,12.60,11200
2017-05-15 10:34:00,12.62,12190
2017-05-15 10:42:00,12.97,12720
2017-05-15 10:51:00,12.27,13290
2017-05-15 10:53:00,12.49,13820
2017-05-15 11:02:00,12.62,14570
2017-05-15 11:07:00,12.37,15120
2017-05-15 11:09:00,12.62,15210
2017-05-15 11:12:00,12.87,15770
2017-05-15 11:19:00,12.67,16250
2017-05-15 11:28:00,12.20,16750
2017-05-15 11:29:00,12.19,16930
2017-05-15 11:36:00,12.74,17170
2017-05-15 11:43:00,12.55,17780
2017-05-15 11:45:00,12.52,18370
2017-05-15 11:50:00,12.57,18440
2017-05-15 11:51:00,12.29,19030
2017-05-15 11:56:00,12.67,19420
2017-05-15 12:03:00,12.71,19620
2017-05-15 12:10:00,12.50,20080
2017-05-15 12:16:00,12.58,20370
2017-05-15 12:16:00,12.04,21000
2017-05-15 12:19:00,12.97,21930
2017-05-15 12:20:00,12.11,22810
2017-05-15 12:27:00,12.64,23230
2017-05-15 12:27:00,12.77,23390
2017-05-15 12:33:00,12.34,23800
2017-05-15 12:36:00,12.62,23870
2017-05-15 12:44:00,12.63,24580
2017-05-15 12:50:00,12.15,25380
2017-05-15 12:50:00,12.01,26360
2017-05-15 12:55:00,12.78,26890
2017-05-15 12:55:00,12.48,27170
2017-05-15 13:00:00,12.41,27620
2017-05-15 13:00:00,12.71,28610
2017-05-15 13:03:00,12.94,29210
2017-05-15 13:08:00,12.36,30180
2017-05-15 13:08:00,12.96,30720
2017-05-15 13:08:00,12.31,30750
2017-05-15 13:12:00,12.96,30870
2017-05-15 13:17:00,12.87,31000
2017-05-15 13:17:00,12.76,31420
2017-05-15 13:26:00,12.19,31720
2017-05-15 13:31:00,12.80,32710
2017-05-15 13:31:00,12.11,32920
2017-05-15 13:36:00,12.61,33430
2017-05-15 13:43:00,12.29,33690
2017-05-15 13:43:00,12.64,33730
2017-05-15 13:49:00,12.58,34530
2017-05-15 13:50:00,12.86,34820
2017-05-15 13:58:00,12.55,35280
2017-05-15 14:03:00,12.94,36150
2017-05-15 14:11:00,12.06,36660
2017-05-15 14:13:00,12.65,37470
2017-05-15 14:22:00,12.60,38110
2017-05-15 14:25:00,12.87,39080
2017-05-15 14:28:00,12.93,39460
2017-05-15 14:32:00,12.96,39520
2017-05-15 14:34:00,12.53,39530
2017-05-15 14:43:00,12.19,40240
2017-05-15 14:52:00,12.75,40890
2017-05-15 14:57:00,12.67,41710
2017-05-15 15:02:00,12.28,41920
2017-05-15 15:06:00,12.32,41990
2017-05-15 15:10:00,12.33,42790
2017-05-15 15:12:00,12.12,43330
2017-05-15 15:14:00,12.51,44010
2017-05-15 15:18:00,12.83,44290
2017-05-15 15:25:00,12.02,45080
2017-05-15 15:29:00,12.49,45950
2017-05-15 15:34:00,12.33,46140
2017-05-15 15:37:00,12.44,47060
2017-05-15 15:39:00,12.58,47130
2017-05-15 15:48:00,12.23,47430
2017-05-15 15:53:00,12.75,48080
*******************************************
2017-05-16 09:00:00,12.96,380
2017-05-16 09:02:00,12.83,680
2017-05-16 09:10:00,12.80,1540
2017-05-16 09:12:00,12.14,1850
2017-05-16 09:20:00,12.60,2360
2017-05-16 09:24:00,12.27,2500
2017-05-16 09:32:00,12.51,2920
2017-05-16 09:40:00,12.11,3530
2017-05-16 09:45:00,12.00,3690
2017-05-16 09:51:00,12.06,4330
2017-05-16 10:00:00,12.73,4560
2017-05-16 10:06:00,12.59,5460
2017-05-16 10:06:00,12.06,5510
2017-05-16 10:11:00,12.80,5890
2017-05-16 10:16:00,12.84,6600
2017-05-16 10:23:00,12.28,6700
2017-05-16 10:25:00,12.62,6790
2017-05-16 10:29:00,12.79,7300
2017-05-16 10:31:00,12.24,8190
2017-05-16 10:38:00,12.78,8250
2017-05-16 10:41:00,12.82,8540
2017-05-16 10:47:00,12.28,9270
2017-05-16 10:54:00,12.53,9780
2017-05-16 11:01:00,12.29,10080
2017-05-16 11:03:00,12.38,10450
2017-05-16 11:07:00,12.06,11130
2017-05-16 11:09:00,12.36,12090
2017-05-16 11:17:00,12.73,12170
2017-05-16 11:26:00,12.75,12680
2017-05-16 11:26:00,12.85,13310
2017-05-16 11:30:00,12.56,14080
2017-05-16 11:36:00,12.13,14390
2017-05-16 11:44:00,12.41,14720
2017-05-16 11:47:00,12.89,15000
2017-05-16 11:56:00,12.98,15990
2017-05-16 11:59:00,12.57,16930
2017-05-16 12:07:00,12.17,17700
2017-05-16 12:08:00,12.23,18160
2017-05-16 12:12:00,12.53,18330
2017-05-16 12:12:00,12.23,18970
2017-05-16 12:13:00,12.38,19620
2017-05-16 12:14:00,12.28,19660
2017-05-16 12:14:00,12.12,20170
2017-05-16 12:19:00,12.45,21150
2017-05-16 12:19:00,12.25,21890
2017-05-16 12:28:00,12.69,21940
2017-05-16 12:30:00,12.46,22610
2017-05-16 12:30:00,12.10,23330
2017-05-16 12:35:00,12.18,23920
2017-05-16 12:42:00,12.10,24060
2017-05-16 12:42:00,12.26,24850
2017-05-16 12:43:00,12.30,25550
2017-05-16 12:47:00,12.86,26430
2017-05-16 12:55:00,12.74,26730
2017-05-16 12:55:00,12.34,27440
2017-05-16 13:03:00,12.53,28380
2017-05-16 13:03:00,12.57,29270
2017-05-16 13:08:00,12.11,29500
2017-05-16 13:09:00,12.18,30490
2017-05-16 13:12:00,12.17,30860
2017-05-16 13:16:00,12.32,31310
2017-05-16 13:21:00,12.59,31900
2017-05-16 13:24:00,12.10,32020
2017-05-16 13:32:00,12.76,32280
2017-05-16 13:35:00,12.11,33020
2017-05-16 13:43:00,12.70,33700
2017-05-16 13:45:00,12.73,34280
2017-05-16 13:48:00,12.60,34400
2017-05-16 13:48:00,12.87,34710
2017-05-16 13:48:00,12.38,35210
2017-05-16 13:55:00,12.91,35390
2017-05-16 14:02:00,12.53,35720
2017-05-16 14:08:00,12.75,35810
2017-05-16 14:17:00,12.74,36170
2017-05-16 14:25:00,12.68,36790
2017-05-16 14:27:00,12.97,37620
2017-05-16 14:27:00,12.98,38400
2017-05-16 14:28:00,12.97,38430
2017-05-16 14:37:00,12.24,38470
2017-05-16 14:40:00,12.81,39280
2017-05-16 14:42:00,12.81,39700
2017-05-16 14:45:00,12.93,40440
2017-05-16 14:49:00,12.68,41400
2017-05-16 14:55:00,12.10,41570
2017-05-16 15:03:00,12.09,42060
2017-05-16 15:06:00,12.62,42800
2017-05-16 15:06:00,12.23,42830
2017-05-16 15:13:00,12.85,43310
2017-05-16 15:20:00,12.89,43640
2017-05-16 15:28:00,12.74,44330
2017-05-16 15:28:00,12.65,44460
2017-05-16 15:33:00,12.17,45320
2017-05-16 15:41:00,12.20,45620
2017-05-16 15:48:00,12.69,45770
2017-05-16 15:48:00,13.00,46490
2017-05-16 15:49:00,12.97,46640
2017-05-16 15:57:00,12.14,46990
*******************************************
2017-05-17 09:00:00,12.67,880
2017-05-17 09:06:00,12.11,1570
2017-05-17 09:11:00,12.65,2070
2017-05-17 09:11:00,12.16,2410
2017-05-17 09:12:00,12.03,3060
2017-05-17 09:13:00,12.86,3170
2017-05-17 09:18:00,12.99,3410
2017-05-17 09:22:00,12.25,3830
2017-05-17 09:23:00,12.37,4140
2017-05-17 09:27:00,12.13,4950
2017-05-17 09:29:00,12.09,5270
2017-05-17 09:30:00,12.74,5960
2017-05-17 09:37:00,12.24,6420
2017-05-17 09:40:00,12.08,6470
2017-05-17 09:42:00,12.32,7330
2017-05-17 09:48:00,12.67,7770
2017-05-17 09:54:00,12.21,7790
2017-05-17 10:01:00,12.85,8120
2017-05-17 10:09:00,12.51,8940
2017-05-17 10:14:00,12.55,9440
2017-05-17 10:20:00,12.22,9630
2017-05-17 10:20:00,12.35,9890
2017-05-17 10:29:00,12.75,10500
2017-05-17 10:37:00,12.34,11290
2017-05-17 10:45:00,12.71,11940
2017-05-17 10:51:00,12.82,12910
2017-05-17 10:52:00,12.04,13200
2017-05-17 10:57:00,12.02,13720
2017-05-17 11:04:00,12.08,13860
2017-05-17 11:08:00,12.37,14540
2017-05-17 11:08:00,12.05,14690
2017-05-17 11:17:00,12.02,15490
2017-05-17 11:19:00,12.04,16280
2017-05-17 11:26:00,12.78,16660
2017-05-17 11:33:00,12.21,17070
2017-05-17 11:36:00,12.29,17390
2017-05-17 11:45:00,12.68,17880
2017-05-17 11:45:00,12.03,18060
2017-05-17 11:48:00,12.99,18680
2017-05-17 11:51:00,12.69,18860
2017-05-17 11:52:00,12.64,18990
2017-05-17 11:56:00,12.41,19040
2017-05-17 12:04:00,12.24,19790
2017-05-17 12:13:00,12.62,20120
2017-05-17 12:22:00,12.86,20910
2017-05-17 12:30:00,12.17,21330
2017-05-17 12:33:00,12.56,21990
2017-05-17 12:35:00,12.93,22610
2017-05-17 12:44:00,12.69,23530
2017-05-17 12:52:00,12.52,23970
2017-05-17 12:59:00,12.81,24200
2017-05-17 13:06:00,12.64,24440
2017-05-17 13:07:00,12.67,25060
2017-05-17 13:10:00,12.64,25850
2017-05-17 13:14:00,12.63,26390
2017-05-17 13:17:00,12.05,27370
2017-05-17 13:25:00,12.94,27720
2017-05-17 13:34:00,12.12,27880
2017-05-17 13:41:00,12.56,28080
2017-05-17 13:47:00,12.59,28640
2017-05-17 13:53:00,12.59,29480
2017-05-17 13:59:00,12.21,30210
2017-05-17 13:59:00,12.94,30710
2017-05-17 14:00:00,12.97,31120
2017-05-17 14:04:00,12.77,31730
2017-05-17 14:12:00,12.67,31760
2017-05-17 14:13:00,12.85,32650
2017-05-17 14:15:00,13.00,32860
2017-05-17 14:17:00,12.81,33550
2017-05-17 14:20:00,12.88,33650
2017-05-17 14:29:00,12.91,33800
2017-05-17 14:31:00,12.67,33850
2017-05-17 14:39:00,12.76,34270
2017-05-17 14:39:00,12.20,35180
2017-05-17 14:41:00,12.52,35690
2017-05-17 14:44:00,12.37,35810
2017-05-17 14:47:00,12.85,36610
2017-05-17 14:49:00,12.30,37510
2017-05-17 14:58:00,12.96,38500
2017-05-17 15:06:00,12.33,38960
2017-05-17 15:11:00,12.64,39800
2017-05-17 15:14:00,12.48,40720
2017-05-17 15:15:00,12.29,40790
2017-05-17 15:20:00,12.29,41100
2017-05-17 15:22:00,12.61,41510
2017-05-17 15:27:00,12.38,42140
2017-05-17 15:31:00,12.72,42980
2017-05-17 15:37:00,12.67,43750
2017-05-17 15:41:00,12.19,44450
2017-05-17 15:44:00,12.89,44920
2017-05-17 15:45:00,12.03,45320
2017-05-17 15:50:00,12.96,45460
2017-05-17 15:52:00,12.36,45710
*******************************************
2017-05-18 09:00:00,12.96,400
2017-05-18 09:07:00,12.88,680
2017-05-18 09:11:00,12.26,1000
2017-05-18 09:18:00,12.35,1780
2017-05-18 09:18:00,12.49,2360
2017-05-18 09:23:00,12.44,3030
2017-05-18 09:24:00,12.36,3040
2017-05-18 09:33:00,12.73,3240
2017-05-18 09:37:00,12.61,3260
2017-05-18 09:46:00,12.74,3710
2017-05-18 09:53:00,12.19,3930
2017-05-18 10:00:00,12.25,4840
2017-05-18 10:07:00,12.72,4860
2017-05-18 10:13:00,12.06,5040
2017-05-18 10:13:00,12.06,5690
2017-05-18 10:13:00,12.57,6600
2017-05-18 10:16:00,12.51,6730
2017-05-18 10:17:00,12.06,6980
2017-05-18 10:18:00,12.34,7580
2017-05-18 10:26:00,12.24,8130
2017-05-18 10:26:00,12.76,8810
2017-05-18 10:26:00,12.53,9580
2017-05-18 10:27:00,12.45,10060
2017-05-18 10:28:00,12.24,10790
2017-05-18 10:37:00,12.90,11580
2017-05-18 10:42:00,12.76,11710
2017-05-18 10:47:00,12.87,12040
2017-05-18 10:54:00,12.17,12350
2017-05-18 11:03:00,12.45,12980
2017-05-18 11:04:00,12.81,13190
2017-05-18 11:05:00,12.17,13310
2017-05-18 11:10:00,12.14,14290
2017-05-18 11:10:00,12.95,15230
2017-05-18 11:11:00,12.02,16140
2017-05-18 11:17:00,12.51,16870
2017-05-18 11:22:00,12.19,17340
2017-05-18 11:22:00,12.48,18150
2017-05-18 11:23:00,12.66,18580
2017-05-18 11:32:00,12.09,19300
2017-05-18 11:38:00,12.82,19660
2017-05-18 11:42:00,12.05,19970
2017-05-18 11:46:00,12.78,20420
2017-05-18 11:55:00,12.67,20690
2017-05-18 12:00:00,12.59,21150
2017-05-18 12:05:00,12.04,21590
2017-05-18 12:08:00,12.82,22520
2017-05-18 12:17:00,12.51,22880
2017-05-18 12:26:00,12.84,23810
2017-05-18 12:32:00,12.63,24120
2017-05-18 12:41:00,12.33,25030
2017-05-18 12:47:00,12.92,25230
2017-05-18 12:47:00,12.31,25530
2017-05-18 12:56:00,12.94,26130
2017-05-18 13:05:00,12.91,26600
2017-05-18 13:12:00,12.07,26970
2017-05-18 13:13:00,12.00,27540
2017-05-18 13:22:00,12.31,27900
2017-05-18 13:26:00,12.54,28830
2017-05-18 13:29:00,12.92,29680
2017-05-18 13:29:00,12.56,30100
2017-05-18 13:30:00,12.60,30570
2017-05-18 13:31:00,12.34,31490
2017-05-18 13:31:00,12.48,31990
2017-05-18 13:36:00,12.48,32180
2017-05-18 13:36:00,12.14,32860
2017-05-18 13:36:00,12.63,32870
2017-05-18 13:44:00,12.07,33340
2017-05-18 13:44:00,12.33,33960
2017-05-18 13:49:00,12.20,34530
2017-05-18 13:56:00,12.72,34750
2017-05-18 14:04:00,12.43,35060
2017-05-18 14:07:00,12.59,35130
2017-05-18 14:14:00,12.39,35480
2017-05-18 14:19:00,12.79,36290
2017-05-18 14:27:00,12.88,36650
2017-05-18 14:35:00,12.75,36910
2017-05-18 14:37:00,12.12,37020
2017-05-18 14:39:00,12.23,37990
2017-05-18 14:47:00,12.89,38300
2017-05-18 14:55:00,12.04,39150
2017-05-18 14:56:00,12.32,39360
2017-05-18 15:03:00,12.59,39770
2017-05-18 15:04:00,12.61,40650
2017-05-18 15:04:00,12.15,41210
2017-05-18 15:12:00,12.89,41680
2017-05-18 15:20:00,12.36,42080
2017-05-18 15:22:00,12.02,42150
2017-05-18 15:27:00,12.69,42190
2017-05-18 15:34:00,12.33,42930
2017-05-18 15:41:00,12.90,42960
2017-05-18 15:48:00,12.20,43520
2017-05-18 15:53:00,12.28,43620
2017-05-18 15:58:00,12.58,44490
*******************************************
2017-05-19 09:00:00,12.15,150
2017-05-19 09:06:00,12.31,710
2017-05-19 09:08:00,12.13,1500
2017-05-19 09:09:00,12.69,2080
2017-05-19 09:17:00,12.61,2440
2017-05-19 09:26:00,12.35,2710
2017-05-19 09:33:00,12.01,2990
2017-05-19 09:38:00,12.28,3750
2017-05-19 09:40:00,12.29,4300
2017-05-19 09:44:00,12.74,4730
2017-05-19 09:49:00,12.83,5140
2017-05-19 09:56:00,12.61,5660
2017-05-19 10:05:00,12.92,6270
2017-05-19 10:09:00,12.83,6400
2017-05-19 10:14:00,12.76,6840
2017-05-19 10:18:00,12.13,7260
2017-05-19 10:26:00,12.69,8160
2017-05-19 10:31:00,12.79,8470
2017-05-19 10:35:00,12.38,8540
2017-05-19 10:37:00,12.44,9120
2017-05-19 10:45:00,12.70,9390
2017-05-19 10:49:00,12.94,10370
2017-05-19 10:50:00,12.83,11010
2017-05-19 10:52:00,12.79,11990
2017-05-19 10:59:00,12.98,12960
2017-05-19 11:08:00,12.54,13340
2017-05-19 11:09:00,12.15,13860
2017-05-19 11:12:00,12.35,14090
2017-05-19 11:17:00,12.55,14240
2017-05-19 11:22:00,12.71,14810
2017-05-19 11:23:00,12.91,15090
2017-05-19 11:29:00,12.77,15380
2017-05-19 11:34:00,12.51,15400
2017-05-19 11:41:00,12.58,16190
2017-05-19 11:46:00,12.38,16550
2017-05-19 11:49:00,12.86,17220
2017-05-19 11:53:00,12.45,18060
2017-05-19 12:00:00,12.65,18710
2017-05-19 12:06:00,12.87,18850
2017-05-19 12:10:00,12.96,19680
2017-05-19 12:13:00,12.95,20380
2017-05-19 12:19:00,12.17,21220
2017-05-19 12:24:00,12.32,21920
2017-05-19 12:28:00,12.49,22880
2017-05-19 12:36:00,12.82,23570
2017-05-19 12:45:00,12.54,24090
2017-05-19 12:53:00,12.41,24430
2017-05-19 12:56:00,12.82,24900
2017-05-19 13:05:00,12.66,25850
2017-05-19 13:14:00,12.95,26100
2017-05-19 13:23:00,12.78,26800
2017-05-19 13:23:00,12.85,27660
2017-05-19 13:32:00,12.46,28570
2017-05-19 13:37:00,12.42,29180
2017-05-19 13:43:00,12.29,29390
2017-05-19 13:48:00,12.40,29420
2017-05-19 13:49:00,12.47,29610
2017-05-19 13:55:00,12.07,29990
2017-05-19 13:56:00,12.04,30900
2017-05-19 14:00:00,12.72,31220
2017-05-19 14:06:00,12.09,31440
2017-05-19 14:08:00,12.49,31580
2017-05-19 14:14:00,12.49,32430
2017-05-19 14:22:00,12.61,33270
2017-05-19 14:23:00,12.69,34140
2017-05-19 14:25:00,12.96,35060
2017-05-19 14:26:00,12.01,35470
2017-05-19 14:34:00,12.50,36080
2017-05-19 14:40:00,12.19,36980
2017-05-19 14:44:00,12.94,37690
2017-05-19 14:51:00,12.95,38150
